version,num_steps,nbcore,runtime,pi
Sequentiel,10000,1,1.1e-05,3.14159
Critical,10000,1,0.000131,3.14159
Reduce,10000,1,1.5e-05,3.14159
Atomic,10000,1,9.8e-05,3.14159
Split_array,10000,1,1.6e-05,3.14199
Sequentiel,10000,1,1e-05,3.14159
Critical,10000,1,0.000131,3.14159
Reduce,10000,1,1.6e-05,3.14159
Atomic,10000,1,9.6e-05,3.14159
Split_array,10000,1,1.4e-05,3.14199
Sequentiel,10000,1,1.1e-05,3.14159
Critical,10000,1,0.000142,3.14159
Reduce,10000,1,1.5e-05,3.14159
Atomic,10000,1,9.6e-05,3.14159
Split_array,10000,1,1.5e-05,3.14199
Sequentiel,10000,1,1e-05,3.14159
Critical,10000,1,0.000132,3.14159
Reduce,10000,1,1.4e-05,3.14159
Atomic,10000,1,9.6e-05,3.14159
Split_array,10000,1,1.4e-05,3.14199
Sequentiel,10000,1,1e-05,3.14159
Critical,10000,1,0.000129,3.14159
Reduce,10000,1,1.5e-05,3.14159
Atomic,10000,1,9.7e-05,3.14159
Split_array,10000,1,1.6e-05,3.14199
Sequentiel,10000,1,1e-05,3.14159
Critical,10000,1,0.000142,3.14159
Reduce,10000,1,1.6e-05,3.14159
Atomic,10000,1,9.7e-05,3.14159
Split_array,10000,1,1.4e-05,3.14199
Sequentiel,10000,1,1e-05,3.14159
Critical,10000,1,0.00013,3.14159
Reduce,10000,1,1.4e-05,3.14159
Atomic,10000,1,9.7e-05,3.14159
Split_array,10000,1,1.5e-05,3.14199
Sequentiel,10000,1,1e-05,3.14159
Critical,10000,1,0.000143,3.14159
Reduce,10000,1,1.5e-05,3.14159
Atomic,10000,1,9.8e-05,3.14159
Split_array,10000,1,1.4e-05,3.14199
Sequentiel,10000,1,1.1e-05,3.14159
Critical,10000,1,0.00013,3.14159
Reduce,10000,1,1.5e-05,3.14159
Atomic,10000,1,9.7e-05,3.14159
Split_array,10000,1,1.5e-05,3.14199
Sequentiel,10000,1,1.1e-05,3.14159
Critical,10000,1,0.00013,3.14159
Reduce,10000,1,1.5e-05,3.14159
Atomic,10000,1,9.8e-05,3.14159
Split_array,10000,1,1.5e-05,3.14199
Sequentiel,10000,2,1.1e-05,3.14159
Critical,10000,2,0.000584,3.14159
Reduce,10000,2,0.000103,3.14159
Atomic,10000,2,0.000653,3.14159
Split_array,10000,2,9.4e-05,3.14231
Sequentiel,10000,2,1e-05,3.14159
Critical,10000,2,0.000667,3.14159
Reduce,10000,2,6.7e-05,3.14159
Atomic,10000,2,0.000562,3.14159
Split_array,10000,2,0.000106,3.14231
Sequentiel,10000,2,1.1e-05,3.14159
Critical,10000,2,0.000675,3.14159
Reduce,10000,2,9.8e-05,3.14159
Atomic,10000,2,0.000579,3.14159
Split_array,10000,2,0.000113,3.14231
Sequentiel,10000,2,1e-05,3.14159
Critical,10000,2,0.000478,3.14159
Reduce,10000,2,9.1e-05,3.14159
Atomic,10000,2,0.000452,3.14159
Split_array,10000,2,8.7e-05,3.14231
Sequentiel,10000,2,1e-05,3.14159
Critical,10000,2,0.000677,3.14159
Reduce,10000,2,9e-05,3.14159
Atomic,10000,2,0.000616,3.14159
Split_array,10000,2,9.3e-05,3.14231
Sequentiel,10000,2,1e-05,3.14159
Critical,10000,2,0.000594,3.14159
Reduce,10000,2,8.9e-05,3.14159
Atomic,10000,2,0.000617,3.14159
Split_array,10000,2,6.4e-05,3.14231
Sequentiel,10000,2,1.1e-05,3.14159
Critical,10000,2,0.000531,3.14159
Reduce,10000,2,6.7e-05,3.14159
Atomic,10000,2,0.000432,3.14159
Split_array,10000,2,6.3e-05,3.14231
Sequentiel,10000,2,1.1e-05,3.14159
Critical,10000,2,0.000631,3.14159
Reduce,10000,2,0.000103,3.14159
Atomic,10000,2,0.000448,3.14159
Split_array,10000,2,6.8e-05,3.14231
Sequentiel,10000,2,1e-05,3.14159
Critical,10000,2,0.000464,3.14159
Reduce,10000,2,0.000102,3.14159
Atomic,10000,2,0.000425,3.14159
Split_array,10000,2,0.000114,3.14231
Sequentiel,10000,2,1.1e-05,3.14159
Critical,10000,2,0.000565,3.14159
Reduce,10000,2,0.000103,3.14159
Atomic,10000,2,0.000466,3.14159
Split_array,10000,2,7.5e-05,3.14231
Sequentiel,10000,4,1e-05,3.14159
Critical,10000,4,0.001083,3.14159
Reduce,10000,4,0.000166,3.14159
Atomic,10000,4,0.000578,3.14159
Split_array,10000,4,0.000188,3.14295
Sequentiel,10000,4,1e-05,3.14159
Critical,10000,4,0.000974,3.14159
Reduce,10000,4,0.00015,3.14159
Atomic,10000,4,0.000631,3.14159
Split_array,10000,4,0.00017,3.14295
Sequentiel,10000,4,1e-05,3.14159
Critical,10000,4,0.001079,3.14159
Reduce,10000,4,0.000173,3.14159
Atomic,10000,4,0.000854,3.14159
Split_array,10000,4,0.000213,3.14295
Sequentiel,10000,4,1.4e-05,3.14159
Critical,10000,4,0.001105,3.14159
Reduce,10000,4,0.000309,3.14159
Atomic,10000,4,0.000813,3.14159
Split_array,10000,4,0.000181,3.14295
Sequentiel,10000,4,1.1e-05,3.14159
Critical,10000,4,0.001171,3.14159
Reduce,10000,4,0.000223,3.14159
Atomic,10000,4,0.000816,3.14159
Split_array,10000,4,0.000171,3.14295
Sequentiel,10000,4,1.5e-05,3.14159
Critical,10000,4,0.000992,3.14159
Reduce,10000,4,0.000177,3.14159
Atomic,10000,4,0.000865,3.14159
Split_array,10000,4,0.000159,3.14295
Sequentiel,10000,4,1e-05,3.14159
Critical,10000,4,0.001132,3.14159
Reduce,10000,4,0.000254,3.14159
Atomic,10000,4,0.000809,3.14159
Split_array,10000,4,0.00022,3.14295
Sequentiel,10000,4,1.6e-05,3.14159
Critical,10000,4,0.001346,3.14159
Reduce,10000,4,0.000192,3.14159
Atomic,10000,4,0.000999,3.14159
Split_array,10000,4,0.000167,3.14295
Sequentiel,10000,4,1.4e-05,3.14159
Critical,10000,4,0.001006,3.14159
Reduce,10000,4,0.000247,3.14159
Atomic,10000,4,0.000958,3.14159
Split_array,10000,4,0.000153,3.14295
Sequentiel,10000,4,1.1e-05,3.14159
Critical,10000,4,0.001115,3.14159
Reduce,10000,4,0.000162,3.14159
Atomic,10000,4,0.000664,3.14159
Split_array,10000,4,0.000214,3.14295
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.002108,3.14159
Reduce,10000,8,0.00043,3.14159
Atomic,10000,8,0.001315,3.14159
Split_array,10000,8,0.000467,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.003184,3.14159
Reduce,10000,8,0.000327,3.14159
Atomic,10000,8,0.001266,3.14159
Split_array,10000,8,0.000336,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.001617,3.14159
Reduce,10000,8,0.000293,3.14159
Atomic,10000,8,0.001097,3.14159
Split_array,10000,8,0.000338,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.001557,3.14159
Reduce,10000,8,0.00028,3.14159
Atomic,10000,8,0.001245,3.14159
Split_array,10000,8,0.000347,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.001392,3.14159
Reduce,10000,8,0.000474,3.14159
Atomic,10000,8,0.001172,3.14159
Split_array,10000,8,0.0003,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.001818,3.14159
Reduce,10000,8,0.000301,3.14159
Atomic,10000,8,0.001054,3.14159
Split_array,10000,8,0.000953,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.001914,3.14159
Reduce,10000,8,0.000366,3.14159
Atomic,10000,8,0.001506,3.14159
Split_array,10000,8,0.000322,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.002058,3.14159
Reduce,10000,8,0.000341,3.14159
Atomic,10000,8,0.001333,3.14159
Split_array,10000,8,0.000364,3.1442
Sequentiel,10000,8,1.2e-05,3.14159
Critical,10000,8,0.002229,3.14159
Reduce,10000,8,0.000332,3.14159
Atomic,10000,8,0.001215,3.14159
Split_array,10000,8,0.000456,3.1442
Sequentiel,10000,8,1.1e-05,3.14159
Critical,10000,8,0.001792,3.14159
Reduce,10000,8,0.000357,3.14159
Atomic,10000,8,0.001025,3.14159
Split_array,10000,8,0.000429,3.1442
Sequentiel,1000000,1,0.001052,3.14159
Critical,1000000,1,0.014604,3.14159
Reduce,1000000,1,0.001159,3.14159
Atomic,1000000,1,0.009547,3.14159
Split_array,1000000,1,0.001053,3.1416
Sequentiel,1000000,1,0.00106,3.14159
Critical,1000000,1,0.013444,3.14159
Reduce,1000000,1,0.001049,3.14159
Atomic,1000000,1,0.010445,3.14159
Split_array,1000000,1,0.001029,3.1416
Sequentiel,1000000,1,0.001036,3.14159
Critical,1000000,1,0.013597,3.14159
Reduce,1000000,1,0.001059,3.14159
Atomic,1000000,1,0.009757,3.14159
Split_array,1000000,1,0.001025,3.1416
Sequentiel,1000000,1,0.001019,3.14159
Critical,1000000,1,0.013029,3.14159
Reduce,1000000,1,0.00108,3.14159
Atomic,1000000,1,0.010207,3.14159
Split_array,1000000,1,0.001081,3.1416
Sequentiel,1000000,1,0.001172,3.14159
Critical,1000000,1,0.01301,3.14159
Reduce,1000000,1,0.001048,3.14159
Atomic,1000000,1,0.00949,3.14159
Split_array,1000000,1,0.001038,3.1416
Sequentiel,1000000,1,0.001049,3.14159
Critical,1000000,1,0.013355,3.14159
Reduce,1000000,1,0.001088,3.14159
Atomic,1000000,1,0.010065,3.14159
Split_array,1000000,1,0.001343,3.1416
Sequentiel,1000000,1,0.00104,3.14159
Critical,1000000,1,0.015463,3.14159
Reduce,1000000,1,0.001098,3.14159
Atomic,1000000,1,0.009673,3.14159
Split_array,1000000,1,0.001064,3.1416
Sequentiel,1000000,1,0.001036,3.14159
Critical,1000000,1,0.013066,3.14159
Reduce,1000000,1,0.001066,3.14159
Atomic,1000000,1,0.009688,3.14159
Split_array,1000000,1,0.001412,3.1416
Sequentiel,1000000,1,0.001016,3.14159
Critical,1000000,1,0.014074,3.14159
Reduce,1000000,1,0.001085,3.14159
Atomic,1000000,1,0.009941,3.14159
Split_array,1000000,1,0.00106,3.1416
Sequentiel,1000000,1,0.001161,3.14159
Critical,1000000,1,0.014132,3.14159
Reduce,1000000,1,0.001371,3.14159
Atomic,1000000,1,0.010535,3.14159
Split_array,1000000,1,0.001542,3.1416
Sequentiel,1000000,2,0.001156,3.14159
Critical,1000000,2,0.062929,3.14159
Reduce,1000000,2,0.00072,3.14159
Atomic,1000000,2,0.042273,3.14159
Split_array,1000000,2,0.000696,3.1416
Sequentiel,1000000,2,0.001255,3.14159
Critical,1000000,2,0.022509,3.14159
Reduce,1000000,2,0.000668,3.14159
Atomic,1000000,2,0.044783,3.14159
Split_array,1000000,2,0.000824,3.1416
Sequentiel,1000000,2,0.001439,3.14159
Critical,1000000,2,0.061913,3.14159
Reduce,1000000,2,0.000618,3.14159
Atomic,1000000,2,0.046012,3.14159
Split_array,1000000,2,0.000713,3.1416
Sequentiel,1000000,2,0.001178,3.14159
Critical,1000000,2,0.038663,3.14159
Reduce,1000000,2,0.000614,3.14159
Atomic,1000000,2,0.039876,3.14159
Split_array,1000000,2,0.000903,3.1416
Sequentiel,1000000,2,0.001072,3.14159
Critical,1000000,2,0.052491,3.14159
Reduce,1000000,2,0.000886,3.14159
Atomic,1000000,2,0.049175,3.14159
Split_array,1000000,2,0.000636,3.1416
Sequentiel,1000000,2,0.001146,3.14159
Critical,1000000,2,0.055663,3.14159
Reduce,1000000,2,0.000722,3.14159
Atomic,1000000,2,0.037533,3.14159
Split_array,1000000,2,0.001013,3.1416
Sequentiel,1000000,2,0.001197,3.14159
Critical,1000000,2,0.058303,3.14159
Reduce,1000000,2,0.000667,3.14159
Atomic,1000000,2,0.036124,3.14159
Split_array,1000000,2,0.000601,3.1416
Sequentiel,1000000,2,0.001111,3.14159
Critical,1000000,2,0.02057,3.14159
Reduce,1000000,2,0.000677,3.14159
Atomic,1000000,2,0.04154,3.14159
Split_array,1000000,2,0.000648,3.1416
Sequentiel,1000000,2,0.001017,3.14159
Critical,1000000,2,0.057253,3.14159
Reduce,1000000,2,0.000645,3.14159
Atomic,1000000,2,0.031939,3.14159
Split_array,1000000,2,0.000795,3.1416
Sequentiel,1000000,2,0.00107,3.14159
Critical,1000000,2,0.056511,3.14159
Reduce,1000000,2,0.000666,3.14159
Atomic,1000000,2,0.029646,3.14159
Split_array,1000000,2,0.000697,3.1416
Sequentiel,1000000,4,0.00123,3.14159
Critical,1000000,4,0.116527,3.14159
Reduce,1000000,4,0.000466,3.14159
Atomic,1000000,4,0.061852,3.14159
Split_array,1000000,4,0.000455,3.14161
Sequentiel,1000000,4,0.001029,3.14159
Critical,1000000,4,0.108721,3.14159
Reduce,1000000,4,0.000462,3.14159
Atomic,1000000,4,0.054257,3.14159
Split_array,1000000,4,0.000386,3.14161
Sequentiel,1000000,4,0.00102,3.14159
Critical,1000000,4,0.10155,3.14159
Reduce,1000000,4,0.000435,3.14159
Atomic,1000000,4,0.057591,3.14159
Split_array,1000000,4,0.000405,3.14161
Sequentiel,1000000,4,0.00102,3.14159
Critical,1000000,4,0.100589,3.14159
Reduce,1000000,4,0.000442,3.14159
Atomic,1000000,4,0.059086,3.14159
Split_array,1000000,4,0.000408,3.14161
Sequentiel,1000000,4,0.001014,3.14159
Critical,1000000,4,0.099952,3.14159
Reduce,1000000,4,0.000424,3.14159
Atomic,1000000,4,0.061923,3.14159
Split_array,1000000,4,0.000432,3.14161
Sequentiel,1000000,4,0.00106,3.14159
Critical,1000000,4,0.081635,3.14159
Reduce,1000000,4,0.000421,3.14159
Atomic,1000000,4,0.073011,3.14159
Split_array,1000000,4,0.000421,3.14161
Sequentiel,1000000,4,0.001028,3.14159
Critical,1000000,4,0.092961,3.14159
Reduce,1000000,4,0.0005,3.14159
Atomic,1000000,4,0.058923,3.14159
Split_array,1000000,4,0.000418,3.14161
Sequentiel,1000000,4,0.00104,3.14159
Critical,1000000,4,0.080084,3.14159
Reduce,1000000,4,0.0004,3.14159
Atomic,1000000,4,0.051274,3.14159
Split_array,1000000,4,0.000376,3.14161
Sequentiel,1000000,4,0.001042,3.14159
Critical,1000000,4,0.098997,3.14159
Reduce,1000000,4,0.000567,3.14159
Atomic,1000000,4,0.062799,3.14159
Split_array,1000000,4,0.00042,3.14161
Sequentiel,1000000,4,0.001047,3.14159
Critical,1000000,4,0.081451,3.14159
Reduce,1000000,4,0.000726,3.14159
Atomic,1000000,4,0.054605,3.14159
Split_array,1000000,4,0.000462,3.14161
Sequentiel,1000000,8,0.001024,3.14159
Critical,1000000,8,0.154616,3.14159
Reduce,1000000,8,0.000526,3.14159
Atomic,1000000,8,0.089741,3.14159
Split_array,1000000,8,0.000526,3.14162
Sequentiel,1000000,8,0.001016,3.14159
Critical,1000000,8,0.162161,3.14159
Reduce,1000000,8,0.00054,3.14159
Atomic,1000000,8,0.08323,3.14159
Split_array,1000000,8,0.000572,3.14162
Sequentiel,1000000,8,0.001017,3.14159
Critical,1000000,8,0.128993,3.14159
Reduce,1000000,8,0.000603,3.14159
Atomic,1000000,8,0.075477,3.14159
Split_array,1000000,8,0.000944,3.14162
Sequentiel,1000000,8,0.001313,3.14159
Critical,1000000,8,0.143466,3.14159
Reduce,1000000,8,0.00054,3.14159
Atomic,1000000,8,0.095439,3.14159
Split_array,1000000,8,0.000534,3.14162
Sequentiel,1000000,8,0.001045,3.14159
Critical,1000000,8,0.104838,3.14159
Reduce,1000000,8,0.000546,3.14159
Atomic,1000000,8,0.072673,3.14159
Split_array,1000000,8,0.000524,3.14162
Sequentiel,1000000,8,0.001047,3.14159
Critical,1000000,8,0.161995,3.14159
Reduce,1000000,8,0.000524,3.14159
Atomic,1000000,8,0.084784,3.14159
Split_array,1000000,8,0.000542,3.14162
Sequentiel,1000000,8,0.001028,3.14159
Critical,1000000,8,0.16327,3.14159
Reduce,1000000,8,0.000554,3.14159
Atomic,1000000,8,0.094111,3.14159
Split_array,1000000,8,0.000568,3.14162
Sequentiel,1000000,8,0.001071,3.14159
Critical,1000000,8,0.125808,3.14159
Reduce,1000000,8,0.000606,3.14159
Atomic,1000000,8,0.077673,3.14159
Split_array,1000000,8,0.000547,3.14162
Sequentiel,1000000,8,0.00103,3.14159
Critical,1000000,8,0.141221,3.14159
Reduce,1000000,8,0.000545,3.14159
Atomic,1000000,8,0.081267,3.14159
Split_array,1000000,8,0.000594,3.14162
Sequentiel,1000000,8,0.001139,3.14159
Critical,1000000,8,0.136842,3.14159
Reduce,1000000,8,0.00058,3.14159
Atomic,1000000,8,0.074369,3.14159
Split_array,1000000,8,0.00056,3.14162
Sequentiel,100000000,1,0.112908,3.14159
Critical,100000000,1,1.32903,3.14159
Reduce,100000000,1,0.108756,3.14159
Atomic,100000000,1,0.958012,3.14159
Split_array,100000000,1,0.109524,3.14159
Sequentiel,100000000,1,0.105601,3.14159
Critical,100000000,1,1.30172,3.14159
Reduce,100000000,1,0.106725,3.14159
Atomic,100000000,1,0.951581,3.14159
Split_array,100000000,1,0.107592,3.14159
Sequentiel,100000000,1,0.102123,3.14159
Critical,100000000,1,1.30829,3.14159
Reduce,100000000,1,0.110996,3.14159
Atomic,100000000,1,0.942056,3.14159
Split_array,100000000,1,0.111979,3.14159
Sequentiel,100000000,1,0.108484,3.14159
Critical,100000000,1,1.28277,3.14159
Reduce,100000000,1,0.109294,3.14159
Atomic,100000000,1,0.941925,3.14159
Split_array,100000000,1,0.103768,3.14159
Sequentiel,100000000,1,0.103294,3.14159
Critical,100000000,1,1.27832,3.14159
Reduce,100000000,1,0.106235,3.14159
Atomic,100000000,1,0.945702,3.14159
Split_array,100000000,1,0.103662,3.14159
Sequentiel,100000000,1,0.138889,3.14159
Critical,100000000,1,1.27882,3.14159
Reduce,100000000,1,0.106028,3.14159
Atomic,100000000,1,0.947813,3.14159
Split_array,100000000,1,0.104502,3.14159
Sequentiel,100000000,1,0.100917,3.14159
Critical,100000000,1,1.27814,3.14159
Reduce,100000000,1,0.109401,3.14159
Atomic,100000000,1,0.954057,3.14159
Split_array,100000000,1,0.103441,3.14159
Sequentiel,100000000,1,0.101613,3.14159
Critical,100000000,1,1.2844,3.14159
Reduce,100000000,1,0.10506,3.14159
Atomic,100000000,1,0.942996,3.14159
Split_array,100000000,1,0.102561,3.14159
Sequentiel,100000000,1,0.105715,3.14159
Critical,100000000,1,1.27913,3.14159
Reduce,100000000,1,0.107739,3.14159
Atomic,100000000,1,0.940436,3.14159
Split_array,100000000,1,0.106305,3.14159
Sequentiel,100000000,1,0.108839,3.14159
Critical,100000000,1,1.29196,3.14159
Reduce,100000000,1,0.10719,3.14159
Atomic,100000000,1,0.937926,3.14159
Split_array,100000000,1,0.112041,3.14159
Sequentiel,100000000,2,0.102103,3.14159
Critical,100000000,2,3.49762,3.14159
Reduce,100000000,2,0.053363,3.14159
Atomic,100000000,2,2.90042,3.14159
Split_array,100000000,2,0.054943,3.14159
Sequentiel,100000000,2,0.101834,3.14159
Critical,100000000,2,3.8469,3.14159
Reduce,100000000,2,0.064699,3.14159
Atomic,100000000,2,3.26236,3.14159
Split_array,100000000,2,0.055376,3.14159
Sequentiel,100000000,2,0.101256,3.14159
Critical,100000000,2,3.63065,3.14159
Reduce,100000000,2,0.053534,3.14159
Atomic,100000000,2,3.41747,3.14159
Split_array,100000000,2,0.064112,3.14159
Sequentiel,100000000,2,0.106371,3.14159
Critical,100000000,2,3.93895,3.14159
Reduce,100000000,2,0.056053,3.14159
Atomic,100000000,2,3.06767,3.14159
Split_array,100000000,2,0.074605,3.14159
Sequentiel,100000000,2,0.107325,3.14159
Critical,100000000,2,4.10607,3.14159
Reduce,100000000,2,0.055092,3.14159
Atomic,100000000,2,2.88746,3.14159
Split_array,100000000,2,0.061019,3.14159
Sequentiel,100000000,2,0.110589,3.14159
Critical,100000000,2,3.3737,3.14159
Reduce,100000000,2,0.062616,3.14159
Atomic,100000000,2,2.92761,3.14159
Split_array,100000000,2,0.061513,3.14159
Sequentiel,100000000,2,0.117027,3.14159
Critical,100000000,2,4.18882,3.14159
Reduce,100000000,2,0.084913,3.14159
Atomic,100000000,2,2.83867,3.14159
Split_array,100000000,2,0.054453,3.14159
Sequentiel,100000000,2,0.105763,3.14159
Critical,100000000,2,3.95649,3.14159
Reduce,100000000,2,0.059104,3.14159
Atomic,100000000,2,3.24648,3.14159
Split_array,100000000,2,0.058279,3.14159
Sequentiel,100000000,2,0.110231,3.14159
Critical,100000000,2,3.75913,3.14159
Reduce,100000000,2,0.058055,3.14159
Atomic,100000000,2,3.42565,3.14159
Split_array,100000000,2,0.079674,3.14159
Sequentiel,100000000,2,0.102795,3.14159
Critical,100000000,2,4.29909,3.14159
Reduce,100000000,2,0.057634,3.14159
Atomic,100000000,2,3.05048,3.14159
Split_array,100000000,2,0.056429,3.14159
Sequentiel,100000000,4,0.108747,3.14159
Critical,100000000,4,9.34952,3.14159
Reduce,100000000,4,0.036579,3.14159
Atomic,100000000,4,7.0198,3.14159
Split_array,100000000,4,0.032835,3.14159
Sequentiel,100000000,4,0.112352,3.14159
Critical,100000000,4,9.52875,3.14159
Reduce,100000000,4,0.030219,3.14159
Atomic,100000000,4,7.04773,3.14159
Split_array,100000000,4,0.038367,3.14159
Sequentiel,100000000,4,0.115421,3.14159
Critical,100000000,4,9.70552,3.14159
Reduce,100000000,4,0.032616,3.14159
Atomic,100000000,4,7.13781,3.14159
Split_array,100000000,4,0.030502,3.14159
Sequentiel,100000000,4,0.112038,3.14159
Critical,100000000,4,10.0539,3.14159
Reduce,100000000,4,0.037404,3.14159
Atomic,100000000,4,7.40531,3.14159
Split_array,100000000,4,0.030191,3.14159
Sequentiel,100000000,4,0.118596,3.14159
Critical,100000000,4,10.0407,3.14159
Reduce,100000000,4,0.03764,3.14159
Atomic,100000000,4,7.46134,3.14159
Split_array,100000000,4,0.031687,3.14159
Sequentiel,100000000,4,0.11861,3.14159
Critical,100000000,4,8.8314,3.14159
Reduce,100000000,4,0.030473,3.14159
Atomic,100000000,4,6.9876,3.14159
Split_array,100000000,4,0.050746,3.14159
Sequentiel,100000000,4,0.116017,3.14159
Critical,100000000,4,10.7512,3.14159
Reduce,100000000,4,0.043177,3.14159
Atomic,100000000,4,6.63994,3.14159
Split_array,100000000,4,0.031322,3.14159
Sequentiel,100000000,4,0.113922,3.14159
Critical,100000000,4,11.0819,3.14159
Reduce,100000000,4,0.053622,3.14159
Atomic,100000000,4,6.8071,3.14159
Split_array,100000000,4,0.030734,3.14159
Sequentiel,100000000,4,0.117625,3.14159
Critical,100000000,4,10.1845,3.14159
Reduce,100000000,4,0.03396,3.14159
Atomic,100000000,4,7.74077,3.14159
Split_array,100000000,4,0.030741,3.14159
Sequentiel,100000000,4,0.115415,3.14159
Critical,100000000,4,10.7779,3.14159
Reduce,100000000,4,0.051401,3.14159
Atomic,100000000,4,7.69978,3.14159
Split_array,100000000,4,0.034392,3.14159
Sequentiel,100000000,8,0.119191,3.14159
Critical,100000000,8,15.7989,3.14159
Reduce,100000000,8,0.033126,3.14159
Atomic,100000000,8,9.10106,3.14159
Split_array,100000000,8,0.031331,3.14159
Sequentiel,100000000,8,0.123119,3.14159
Critical,100000000,8,14.5924,3.14159
Reduce,100000000,8,0.030183,3.14159
Atomic,100000000,8,9.21913,3.14159
Split_array,100000000,8,0.031616,3.14159
Sequentiel,100000000,8,0.120459,3.14159
Critical,100000000,8,12.5525,3.14159
Reduce,100000000,8,0.033392,3.14159
Atomic,100000000,8,8.67671,3.14159
Split_array,100000000,8,0.032695,3.14159
Sequentiel,100000000,8,0.120849,3.14159
Critical,100000000,8,19.0585,3.14159
Reduce,100000000,8,0.029898,3.14159
Atomic,100000000,8,9.94744,3.14159
Split_array,100000000,8,0.028109,3.14159
Sequentiel,100000000,8,0.127216,3.14159
Critical,100000000,8,12.7513,3.14159
Reduce,100000000,8,0.03168,3.14159
Atomic,100000000,8,10.8868,3.14159
Split_array,100000000,8,0.031533,3.14159
Sequentiel,100000000,8,0.133943,3.14159
Critical,100000000,8,12.8235,3.14159
Reduce,100000000,8,0.0326,3.14159
Atomic,100000000,8,9.15496,3.14159
Split_array,100000000,8,0.035609,3.14159
Sequentiel,100000000,8,0.128519,3.14159
Critical,100000000,8,18.5677,3.14159
Reduce,100000000,8,0.033877,3.14159
Atomic,100000000,8,10.6589,3.14159
Split_array,100000000,8,0.033916,3.14159
Sequentiel,100000000,8,0.127493,3.14159
Critical,100000000,8,19.2286,3.14159
Reduce,100000000,8,0.029507,3.14159
Atomic,100000000,8,11.303,3.14159
Split_array,100000000,8,0.037888,3.14159
Sequentiel,100000000,8,0.134362,3.14159
Critical,100000000,8,16.5315,3.14159
Reduce,100000000,8,0.029708,3.14159
Atomic,100000000,8,9.75827,3.14159
Split_array,100000000,8,0.033268,3.14159
Sequentiel,100000000,8,0.123443,3.14159
Critical,100000000,8,15.0234,3.14159
Reduce,100000000,8,0.031908,3.14159
Atomic,100000000,8,10.8263,3.14159
Split_array,100000000,8,0.035024,3.14159
