version,N,M,runtime,problemSize,bandwith
Sequentiel,4,2,3e-06,0.000112,0.0373333
Parallel,4,2,0.001652,0.000112,6.77966e-05
Simd,4,2,0.002885,0.000112,3.88215e-05
Sequentiel,4,2,5e-06,0.000112,0.0224
Parallel,4,2,0.000409,0.000112,0.000273839
Simd,4,2,0.000405,0.000112,0.000276543
Sequentiel,4,2,3e-06,0.000112,0.0373333
Parallel,4,2,0.000439,0.000112,0.000255125
Simd,4,2,0.000868,0.000112,0.000129032
Sequentiel,4,2,3e-06,0.000112,0.0373333
Parallel,4,2,0.000392,0.000112,0.000285714
Simd,4,2,0.000409,0.000112,0.000273839
Sequentiel,4,2,3e-06,0.000112,0.0373333
Parallel,4,2,0.000396,0.000112,0.000282828
Simd,4,2,0.001305,0.000112,8.58238e-05
Sequentiel,4,2,2e-06,0.000112,0.056
Parallel,4,2,0.000516,0.000112,0.000217054
Simd,4,2,0.00039,0.000112,0.000287179
Sequentiel,4,2,2e-06,0.000112,0.056
Parallel,4,2,0.000569,0.000112,0.000196837
Simd,4,2,0.000399,0.000112,0.000280702
Sequentiel,4,2,2e-06,0.000112,0.056
Parallel,4,2,0.000393,0.000112,0.000284987
Simd,4,2,0.000395,0.000112,0.000283544
Sequentiel,4,2,3e-06,0.000112,0.0373333
Parallel,4,2,0.000395,0.000112,0.000283544
Simd,4,2,0.000393,0.000112,0.000284987
Sequentiel,4,2,5e-06,0.000112,0.0224
Parallel,4,2,0.003238,0.000112,3.45893e-05
Simd,4,2,0.000458,0.000112,0.000244541
Sequentiel,16,8,5e-06,0.001216,0.2432
Parallel,16,8,0.00038,0.001216,0.0032
Simd,16,8,0.001264,0.001216,0.000962025
Sequentiel,16,8,3e-06,0.001216,0.405333
Parallel,16,8,0.000432,0.001216,0.00281481
Simd,16,8,0.00039,0.001216,0.00311795
Sequentiel,16,8,3e-06,0.001216,0.405333
Parallel,16,8,0.002981,0.001216,0.000407917
Simd,16,8,0.003471,0.001216,0.000350331
Sequentiel,16,8,3e-06,0.001216,0.405333
Parallel,16,8,0.001809,0.001216,0.000672195
Simd,16,8,0.00077,0.001216,0.00157922
Sequentiel,16,8,4e-06,0.001216,0.304
Parallel,16,8,0.000373,0.001216,0.00326005
Simd,16,8,0.000416,0.001216,0.00292308
Sequentiel,16,8,5e-06,0.001216,0.2432
Parallel,16,8,0.003111,0.001216,0.000390871
Simd,16,8,0.000734,0.001216,0.00165668
Sequentiel,16,8,3e-06,0.001216,0.405333
Parallel,16,8,0.000399,0.001216,0.00304762
Simd,16,8,0.001296,0.001216,0.000938272
Sequentiel,16,8,2e-06,0.001216,0.608
Parallel,16,8,0.000564,0.001216,0.00215603
Simd,16,8,0.000384,0.001216,0.00316667
Sequentiel,16,8,3e-06,0.001216,0.405333
Parallel,16,8,0.000581,0.001216,0.00209294
Simd,16,8,0.000413,0.001216,0.00294431
Sequentiel,16,8,5e-06,0.001216,0.2432
Parallel,16,8,0.000394,0.001216,0.00308629
Simd,16,8,0.000513,0.001216,0.00237037
Sequentiel,256,128,2.7e-05,0.265216,9.82281
Parallel,256,128,0.000874,0.265216,0.303451
Simd,256,128,0.000369,0.265216,0.718743
Sequentiel,256,128,2.6e-05,0.265216,10.2006
Parallel,256,128,0.000391,0.265216,0.678302
Simd,256,128,0.000397,0.265216,0.66805
Sequentiel,256,128,2.6e-05,0.265216,10.2006
Parallel,256,128,0.00038,0.265216,0.697937
Simd,256,128,0.003135,0.265216,0.0845984
Sequentiel,256,128,2.8e-05,0.265216,9.472
Parallel,256,128,0.000451,0.265216,0.588062
Simd,256,128,0.000419,0.265216,0.632974
Sequentiel,256,128,2.5e-05,0.265216,10.6086
Parallel,256,128,0.000397,0.265216,0.66805
Simd,256,128,0.00044,0.265216,0.602764
Sequentiel,256,128,2.6e-05,0.265216,10.2006
Parallel,256,128,0.000476,0.265216,0.557176
Simd,256,128,0.000662,0.265216,0.400628
Sequentiel,256,128,2.6e-05,0.265216,10.2006
Parallel,256,128,0.000659,0.265216,0.402452
Simd,256,128,0.00166,0.265216,0.159769
Sequentiel,256,128,3e-05,0.265216,8.84053
Parallel,256,128,0.000522,0.265216,0.508077
Simd,256,128,0.000405,0.265216,0.654854
Sequentiel,256,128,2.5e-05,0.265216,10.6086
Parallel,256,128,0.003208,0.265216,0.0826733
Simd,256,128,0.000433,0.265216,0.612508
Sequentiel,256,128,3.6e-05,0.265216,7.36711
Parallel,256,128,0.00332,0.265216,0.0798843
Simd,256,128,0.004677,0.265216,0.0567064
Sequentiel,1024,512,0.001355,4.20659,3.1045
Parallel,1024,512,0.000699,4.20659,6.01801
Simd,1024,512,0.003925,4.20659,1.07174
Sequentiel,1024,512,0.000566,4.20659,7.43214
Parallel,1024,512,0.003632,4.20659,1.1582
Simd,1024,512,0.000723,4.20659,5.81825
Sequentiel,1024,512,0.001482,4.20659,2.83846
Parallel,1024,512,0.001765,4.20659,2.38334
Simd,1024,512,0.004151,4.20659,1.01339
Sequentiel,1024,512,0.000835,4.20659,5.03783
Parallel,1024,512,0.002739,4.20659,1.53581
Simd,1024,512,0.002205,4.20659,1.90775
Sequentiel,1024,512,0.000672,4.20659,6.25981
Parallel,1024,512,0.002297,4.20659,1.83134
Simd,1024,512,0.003559,4.20659,1.18196
Sequentiel,1024,512,0.000607,4.20659,6.93014
Parallel,1024,512,0.00181,4.20659,2.32408
Simd,1024,512,0.002157,4.20659,1.9502
Sequentiel,1024,512,0.00061,4.20659,6.89605
Parallel,1024,512,0.000577,4.20659,7.29045
Simd,1024,512,0.001919,4.20659,2.19208
Sequentiel,1024,512,0.000925,4.20659,4.54767
Parallel,1024,512,0.000616,4.20659,6.82888
Simd,1024,512,0.001805,4.20659,2.33052
Sequentiel,1024,512,0.00062,4.20659,6.78483
Parallel,1024,512,0.003506,4.20659,1.19983
Simd,1024,512,0.003684,4.20659,1.14185
Sequentiel,1024,512,0.000614,4.20659,6.85113
Parallel,1024,512,0.002196,4.20659,1.91557
Simd,1024,512,0.002017,4.20659,2.08557
Sequentiel,4096,2048,0.010267,67.158,6.54115
Parallel,4096,2048,0.004127,67.158,16.2728
Simd,4096,2048,0.003949,67.158,17.0063
Sequentiel,4096,2048,0.011114,67.158,6.04265
Parallel,4096,2048,0.004643,67.158,14.4644
Simd,4096,2048,0.005034,67.158,13.3409
Sequentiel,4096,2048,0.01344,67.158,4.99688
Parallel,4096,2048,0.00424,67.158,15.8392
Simd,4096,2048,0.004933,67.158,13.614
Sequentiel,4096,2048,0.014101,67.158,4.76264
Parallel,4096,2048,0.003278,67.158,20.4875
Simd,4096,2048,0.007184,67.158,9.34828
Sequentiel,4096,2048,0.016425,67.158,4.08877
Parallel,4096,2048,0.008617,67.158,7.79367
Simd,4096,2048,0.007991,67.158,8.40421
Sequentiel,4096,2048,0.018086,67.158,3.71326
Parallel,4096,2048,0.008507,67.158,7.89444
Simd,4096,2048,0.00708,67.158,9.4856
Sequentiel,4096,2048,0.015154,67.158,4.4317
Parallel,4096,2048,0.011242,67.158,5.97385
Simd,4096,2048,0.006755,67.158,9.94197
Sequentiel,4096,2048,0.014497,67.158,4.63255
Parallel,4096,2048,0.00807,67.158,8.32194
Simd,4096,2048,0.008262,67.158,8.12854
Sequentiel,4096,2048,0.013704,67.158,4.90061
Parallel,4096,2048,0.005925,67.158,11.3347
Simd,4096,2048,0.007454,67.158,9.00966
Sequentiel,4096,2048,0.016185,67.158,4.1494
Parallel,4096,2048,0.006323,67.158,10.6212
Simd,4096,2048,0.004454,67.158,15.0781
Sequentiel,16384,8192,0.186771,1073.94,5.75003
Parallel,16384,8192,0.047573,1073.94,22.5745
Simd,16384,8192,0.040131,1073.94,26.7608
Sequentiel,16384,8192,0.153261,1073.94,7.00725
Parallel,16384,8192,0.040678,1073.94,26.401
Simd,16384,8192,0.039921,1073.94,26.9016
Sequentiel,16384,8192,0.160467,1073.94,6.69258
Parallel,16384,8192,0.040231,1073.94,26.6943
Simd,16384,8192,0.040216,1073.94,26.7043
Sequentiel,16384,8192,0.153545,1073.94,6.99429
Parallel,16384,8192,0.040943,1073.94,26.2301
Simd,16384,8192,0.04126,1073.94,26.0286
Sequentiel,16384,8192,0.159686,1073.94,6.72531
Parallel,16384,8192,0.040773,1073.94,26.3395
Simd,16384,8192,0.042895,1073.94,25.0364
Sequentiel,16384,8192,0.153376,1073.94,7.002
Parallel,16384,8192,0.040316,1073.94,26.638
Simd,16384,8192,0.042054,1073.94,25.5371
Sequentiel,16384,8192,0.155292,1073.94,6.91561
Parallel,16384,8192,0.038171,1073.94,28.1349
Simd,16384,8192,0.04245,1073.94,25.2989
Sequentiel,16384,8192,0.152234,1073.94,7.05452
Parallel,16384,8192,0.040625,1073.94,26.4354
Simd,16384,8192,0.039038,1073.94,27.5101
Sequentiel,16384,8192,0.151847,1073.94,7.0725
Parallel,16384,8192,0.039361,1073.94,27.2843
Simd,16384,8192,0.040351,1073.94,26.6149
Sequentiel,16384,8192,0.174241,1073.94,6.16352
Parallel,16384,8192,0.041534,1073.94,25.8569
Simd,16384,8192,0.040698,1073.94,26.388
